pair_id,type,name,molecule,attr_1,attr_2,delta_attr,favors,in_mcs,is_unique,smiles_1,smiles_2,score_1,score_2,score_diff,preferred,mcs_num_atoms,unique_num_atoms_1,unique_num_atoms_2,task
pair001_4PACZ_vs_4PABAP,extra_feature,Alkyl,both,-1.1098464727401733,-0.718315064907074,0.39153140783309937,4PABAP,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,TailSym,both,-0.055268894881010056,-0.12904411554336548,-0.07377521693706512,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,TailPlanarity,both,-0.49838289618492126,1.3349535465240479,1.8333364725112915,4PABAP,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,NumHAcceptors,both,-0.7488692402839661,-1.277629017829895,-0.528759777545929,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,NumHDonors,both,0.18074077367782593,-0.08904488384723663,-0.26978564262390137,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,TPSA,both,-0.06757786870002747,-0.4762203097343445,-0.408642441034317,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,MolLogP,both,-0.5989342331886292,0.5513367056846619,1.150270938873291,4PABAP,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,HOMO,both,-0.4049930274486542,-4.304366111755371,-3.8993730545043945,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,dipole,both,0.6011388301849365,0.08457247912883759,-0.5165663361549377,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,MPI,both,-0.6415346264839172,-1.3462250232696533,-0.7046903967857361,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,surface_min,both,0.4167620539665222,3.1500141620635986,2.7332520484924316,4PABAP,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,surface_max,both,0.050097182393074036,-1.2010414600372314,-1.251138687133789,4PACZ,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,extra_feature,PSA,both,0.06740658730268478,1.3625906705856323,1.2951841354370117,4PABAP,,,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_0,4PACZ,-0.051007501780986786,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_1,4PACZ,-0.10634657740592957,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_2,4PACZ,-0.12133249640464783,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_3,4PACZ,-0.12133249640464783,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_4,4PACZ,-0.43190521001815796,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_5,4PACZ,-0.45244666934013367,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_6,4PACZ,-0.3711250424385071,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_7,4PACZ,-0.2627054452896118,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_8,4PACZ,0.08514601737260818,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_9,4PACZ,0.09384656697511673,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_10,4PACZ,-0.15973278880119324,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_11,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_12,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_13,4PACZ,-0.2021809220314026,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_14,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_15,4PACZ,0.2192772626876831,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_16,4PACZ,-0.2021809220314026,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_17,4PACZ,-0.12605427205562592,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_18,4PACZ,-0.12409237027168274,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_19,4PACZ,-0.15973278880119324,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_20,4PACZ,0.09384656697511673,,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_0,4PABAP,,-0.20989841222763062,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_1,4PABAP,,0.006012493744492531,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_2,4PABAP,,-0.004998236894607544,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_3,4PABAP,,-0.004998236894607544,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_4,4PABAP,,0.6143350601196289,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_5,4PABAP,,0.8019922971725464,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_6,4PABAP,,0.275733083486557,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_7,4PABAP,,-0.6574689745903015,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
pair001_4PACZ_vs_4PABAP,atom,atom_8,4PABAP,,1.087996482849121,,,True,False,O=P(O)(O)CCCCn1c2ccccc2c2ccccc21,O=P(O)(O)CCCCN1c2ccccc2C=Cc2ccccc21,-0.31612691283226013,2.5426642894744873,2.8587912023067474,4PABAP,21,0,2,PCE
